probe	id	pvalue	symbol	group
A_32_P218766	7890	0.02809	LOC440173	GSE4707_LOvsC
A_24_P357726	7941	0.03718	PSG8	GSE4707_LOvsC
A_23_P311050	7955	0.00472	LMNTD1	GSE4707_LOvsC
A_23_P122254	7996	0.04641	NUP153	GSE4707_LOvsC
A_23_P377996	8046	0.00748	RNF180	GSE4707_LOvsC
A_32_P160414	8050	0.03772	NA	GSE4707_LOvsC
A_32_P152544	8058	0.00182	NA	GSE4707_LOvsC
A_24_P377269	8061	0.04667	HSPA4	GSE4707_LOvsC
A_23_P378722	8078	0.00681	SAT1	GSE4707_LOvsC
A_23_P421563	8096	0.01753	LSM3	GSE4707_LOvsC
A_23_P100959	8100	0.03094	ZFP3	GSE4707_LOvsC
A_24_P76898	8106	0.04131	PPP2R5C	GSE4707_LOvsC
A_24_P734720	8132	0.00375	CCNYL1	GSE4707_LOvsC
A_32_P85779	8149	0.00869	NA	GSE4707_LOvsC
A_23_P356004	8195	0.02842	KCNIP3	GSE4707_LOvsC
A_24_P614962	8207	0.00614	NA	GSE4707_LOvsC
A_24_P133542	8234	0.04031	PML	GSE4707_LOvsC
A_24_P54178	8235	0.02489	TMED5	GSE4707_LOvsC
A_23_P420196	8249	0.01383	SOCS1	GSE4707_LOvsC
A_23_P339480	8252	0.02203	HAT1	GSE4707_LOvsC
A_24_P148796	8268	0.01161	MST1	GSE4707_LOvsC
A_24_P538459	8299	0.0309	NA	GSE4707_LOvsC
A_24_P853302	8306	0.02645	NA	GSE4707_LOvsC
A_23_P162336	8312	0.0299	CNOT2	GSE4707_LOvsC
A_32_P1144	8318	0.02975	NA	GSE4707_LOvsC
A_23_P84140	8333	0.04054	IQCB1	GSE4707_LOvsC
A_24_P370970	8339	0.02035	NSL1	GSE4707_LOvsC
A_24_P604649	8347	0.03598	PGK1	GSE4707_LOvsC
A_24_P71834	8355	0.01957	DYNC1LI1	GSE4707_LOvsC
A_24_P257585	8357	0.01288	SLC30A5	GSE4707_LOvsC
A_32_P168326	8358	0.01752	ANKRD20A2	GSE4707_LOvsC
A_23_P372834	8391	0.01258	AQP1	GSE4707_LOvsC
A_23_P61886	8393	0.02859	TSPAN5	GSE4707_LOvsC
A_24_P675731	8411	0.04991	NA	GSE4707_LOvsC
A_24_P306704	8446	0.04044	NA	GSE4707_LOvsC
A_24_P395814	8447	0.01685	CGB3	GSE4707_LOvsC
A_24_P96171	8454	0.04963	B9D2	GSE4707_LOvsC
A_23_P13465	8456	0.01346	ELF5	GSE4707_LOvsC
A_24_P316154	8464	0.01074	CSNK1A1	GSE4707_LOvsC
A_23_P170186	8475	0.02299	OPLAH	GSE4707_LOvsC
A_23_P377376	8480	0.0167	ACTR2	GSE4707_LOvsC
A_23_P19192	8487	0.00866	LYPLA1	GSE4707_LOvsC
A_23_P128073	8499	0.04607	SMARCC2	GSE4707_LOvsC
A_24_P519638	8519	0.0079	LHX4-AS1	GSE4707_LOvsC
A_23_P94030	8532	0.01528	LAMB1	GSE4707_LOvsC
A_23_P41159	8551	1e-05	PPP4R2	GSE4707_LOvsC
A_24_P76142	8565	0.02976	NA	GSE4707_LOvsC
A_24_P927148	8573	0.00578	NA	GSE4707_LOvsC
A_24_P753760	8604	0.01193	NA	GSE4707_LOvsC
A_23_P113762	8609	0.03112	NA	GSE4707_LOvsC
A_24_P58453	8612	0.04318	NOL8	GSE4707_LOvsC
A_32_P97253	8615	0.02839	METTL21C	GSE4707_LOvsC
A_24_P289865	8631	0.0169	NA	GSE4707_LOvsC
A_24_P234196	8665	0.0468	RRM2	GSE4707_LOvsC
A_23_P114075	8668	0.00651	BPTF	GSE4707_LOvsC
A_24_P71649	8688	0.04099	CNTN3	GSE4707_LOvsC
A_23_P42128	8690	0.03107	KCNK17	GSE4707_LOvsC
A_24_P503866	8700	0.0218	C7orf73	GSE4707_LOvsC
A_24_P6850	8704	0.0116	NA	GSE4707_LOvsC
A_24_P170927	8727	0.00018	NA	GSE4707_LOvsC
A_32_P106376	8733	0.03068	VGLL2	GSE4707_LOvsC
A_32_P50431	8749	0.02235	ST13	GSE4707_LOvsC
A_24_P921597	8754	0.03855	NA	GSE4707_LOvsC
A_24_P105771	8764	0.02869	ACTR3	GSE4707_LOvsC
A_32_P58391	8779	0.03378	NA	GSE4707_LOvsC
A_24_P29686	8787	0.01396	ZMIZ2	GSE4707_LOvsC
A_24_P343271	8800	0.00485	RMND1	GSE4707_LOvsC
A_24_P593036	8839	0.02103	LOC284072	GSE4707_LOvsC
A_23_P37205	8895	0.01231	NDRG2	GSE4707_LOvsC
A_32_P190416	8913	0.04773	MAP7	GSE4707_LOvsC
A_23_P41976	8945	0.03994	CCDC127	GSE4707_LOvsC
A_23_P2683.1	8969	0.0422	RPAP3	GSE4707_LOvsC
A_32_P21646	8984	0.0425	FAM120AOS	GSE4707_LOvsC
A_23_P394605	8998	0.01211	SEC24A	GSE4707_LOvsC
A_24_P52597	9030	0.04931	CYP17A1	GSE4707_LOvsC
A_23_P48698	9039	0.03621	ADAM20	GSE4707_LOvsC
A_23_P93973	9042	0.04545	TRPV5	GSE4707_LOvsC
A_24_P74374	9054	0.01389	CTSA	GSE4707_LOvsC
A_24_P49371	9060	0.03079	HPF1	GSE4707_LOvsC
A_24_P143171	9077	0.00685	TMEM47	GSE4707_LOvsC
A_23_P258294	9082	0.00519	RSPO2	GSE4707_LOvsC
A_23_P31755	9104	0.00093	CRH	GSE4707_LOvsC
A_23_P154919	9107	0.01725	NA	GSE4707_LOvsC
A_24_P734341	9110	0.04148	SH3RF3-AS1	GSE4707_LOvsC
A_23_P384698	9138	0.04275	EMC3-AS1	GSE4707_LOvsC
A_23_P44781	9159	0.03075	NA	GSE4707_LOvsC
A_24_P226541	9200	0.0232	STX1A	GSE4707_LOvsC
A_23_P50320	9204	0.01131	NA	GSE4707_LOvsC
A_24_P297551	9224	0.03373	FAM19A2	GSE4707_LOvsC
A_23_P410613	9225	0.04737	TMEM263	GSE4707_LOvsC
A_24_P100673	9243	0.02922	EMC4	GSE4707_LOvsC
A_24_P309360	9279	0.02596	TM9SF3	GSE4707_LOvsC
A_32_P209472	9337	0.03487	KMT2C	GSE4707_LOvsC
A_24_P161773	9354	0.01253	NA	GSE4707_LOvsC
A_23_P3054	9380	0.02218	NA	GSE4707_LOvsC
A_23_P167997	9408	0.01038	HIST1H2BG	GSE4707_LOvsC
A_23_P317184	9411	0.01517	LRRFIP2	GSE4707_LOvsC
A_24_P706314	9418	0.02053	HNRNPA3	GSE4707_LOvsC
A_24_P827794	9422	0.04737	NA	GSE4707_LOvsC
A_23_P318262	9423	0.00306	DLX5	GSE4707_LOvsC
A_32_P205478	9426	0.0456	NA	GSE4707_LOvsC
A_23_P411379	9431	0.0307	C6orf1	GSE4707_LOvsC
A_24_P162515	9505	0.02034	DKFZp547J222	GSE4707_LOvsC
A_24_P636441	9509	0.00057	NA	GSE4707_LOvsC
A_24_P894776	9511	3e-05	NA	GSE4707_LOvsC
A_24_P247303	9515	0.02675	NA	GSE4707_LOvsC
A_24_P308139	9519	0.01975	MYBL1	GSE4707_LOvsC
A_23_P140858	9537	0.02855	RBFOX1	GSE4707_LOvsC
A_32_P136402	9549	0.01603	THOC7	GSE4707_LOvsC
A_32_P216103	9564	0.03847	FLJ90680	GSE4707_LOvsC
A_24_P940831	9571	0.02537	ACSS1	GSE4707_LOvsC
A_23_P146783	9582	0.01775	NEB	GSE4707_LOvsC
A_23_P206113	9589	0.01653	CYP1A2	GSE4707_LOvsC
A_24_P290333	9631	0.02375	LOC100287497	GSE4707_LOvsC
A_23_P30075	9634	0.03468	ATP8A1	GSE4707_LOvsC
A_23_P399201	9657	0.04809	TMSB4XP8	GSE4707_LOvsC
A_32_P718498	9673	0.03253	MLLT6	GSE4707_LOvsC
A_24_P195286	9702	0.01509	NA	GSE4707_LOvsC
A_24_P341106	9708	0.0103	NA	GSE4707_LOvsC
A_23_P380092	9712	0.00838	ERP44	GSE4707_LOvsC
A_24_P212074	9722	0.0375	METTL21C	GSE4707_LOvsC
A_23_P78504	9734	0.01144	USP29	GSE4707_LOvsC
A_23_P54758	9765	0.01679	GDE1	GSE4707_LOvsC
A_23_P2683.2	9834	0.03963	RPAP3	GSE4707_LOvsC
A_23_P250800	9841	0.03388	ST3GAL6	GSE4707_LOvsC
A_24_P255914	9854	0.02181	NA	GSE4707_LOvsC
A_24_P290833	9862	0.00771	NA	GSE4707_LOvsC
A_23_P137016	9877	0.04458	SAT1	GSE4707_LOvsC
A_23_P6303	9890	0.01208	U2AF1	GSE4707_LOvsC
A_24_P289636	9905	0.03719	NA	GSE4707_LOvsC
A_23_P129738	9917	0.03307	LLGL2	GSE4707_LOvsC
A_24_P16004	9942	0.02693	NA	GSE4707_LOvsC
A_23_P213877	9945	0.03166	C5orf42	GSE4707_LOvsC
A_23_P121499	9992	0.00505	WFS1	GSE4707_LOvsC
A_23_P124742	10029	0.04187	CHKA	GSE4707_LOvsC
A_23_P19333	10061	0.02046	TREM1	GSE4707_LOvsC
A_32_P514790	10072	0.03222	UNK	GSE4707_LOvsC
A_24_P350307	10097	0.04681	NA	GSE4707_LOvsC
A_23_P13866	10132	0.01796	SYT10	GSE4707_LOvsC
A_32_P320835	10135	0.02255	LINC02078	GSE4707_LOvsC
A_24_P937751	10153	0.00724	NA	GSE4707_LOvsC
A_23_P157435	10170	0.00181	AZIN1	GSE4707_LOvsC
A_24_P670475	10200	0.03114	NA	GSE4707_LOvsC
A_24_P786713	10221	0.00119	NA	GSE4707_LOvsC
A_23_P322735	10227	0.03356	TMC1	GSE4707_LOvsC
A_24_P299318	10228	0.04975	RFLNB	GSE4707_LOvsC
A_24_P16230	10247	0.01206	NA	GSE4707_LOvsC
A_32_P131377	10263	0.04741	REEP5	GSE4707_LOvsC
A_24_P454313	10268	0.03939	HNRNPA1	GSE4707_LOvsC
A_32_P41496	10270	0.04857	NA	GSE4707_LOvsC
A_24_P282108	10277	0.04086	ZZEF1	GSE4707_LOvsC
A_24_P60680	10287	0.04524	OR10C1	GSE4707_LOvsC
A_24_P650562	10296	0.03118	NA	GSE4707_LOvsC
A_23_P4545	10330	0.01748	MRO	GSE4707_LOvsC
A_32_P196287	10367	0.01619	NA	GSE4707_LOvsC
A_24_P826348	10374	0.02656	ZC3H6	GSE4707_LOvsC
A_32_P820004	10377	0.0429	LOC100130264	GSE4707_LOvsC
A_23_P254917	10389	0.03757	LGALS4	GSE4707_LOvsC
A_23_P432610	10437	0.02569	N4BP1	GSE4707_LOvsC
A_23_P390704	10477	0.0076	STK38	GSE4707_LOvsC
A_23_P65455	10495	0.01448	HAUS4	GSE4707_LOvsC
A_23_P211252	10499	0.00578	LSS	GSE4707_LOvsC
A_24_P11384	10526	0.04953	ERRFI1	GSE4707_LOvsC
A_32_P146844	10565	0.04544	NA	GSE4707_LOvsC
A_24_P914669	10582	0.04902	NA	GSE4707_LOvsC
A_23_P134247	10585	0.01385	RHEB	GSE4707_LOvsC
A_23_P80048	10590	0.03849	FER1L4	GSE4707_LOvsC
A_23_P388855	10605	0.00257	KAT6B	GSE4707_LOvsC
A_32_P48198	10614	0.01714	SNX29P2	GSE4707_LOvsC
A_23_P50232	10615	0.03212	AURKC	GSE4707_LOvsC
A_24_P804263	10627	0.0496	CSNK2B	GSE4707_LOvsC
A_23_P431319	10652	0.04378	YIPF6	GSE4707_LOvsC
A_24_P759647	10659	0.03396	NLRP2B	GSE4707_LOvsC
A_23_P141191	10688	0.01805	ZNF750	GSE4707_LOvsC
A_23_P429184	10693	0.00601	GNPNAT1	GSE4707_LOvsC
A_24_P921871	10706	0.00828	NA	GSE4707_LOvsC
A_24_P775694	10708	0.02757	NA	GSE4707_LOvsC
A_23_P153441	10730	0.03704	HOOK2	GSE4707_LOvsC
A_32_P223852	10768	0.03532	NA	GSE4707_LOvsC
A_24_P532330	10781	0.00989	NIFK-AS1	GSE4707_LOvsC
A_32_P118250	10790	0.04479	DHRS4-AS1	GSE4707_LOvsC
A_24_P162254	10797	0.03655	HHIPL1	GSE4707_LOvsC
A_23_P319520	10810	1e-05	TSNARE1	GSE4707_LOvsC
A_24_P212457	10811	0.03313	GON4L	GSE4707_LOvsC
A_23_P70888	10824	0.02733	FBXO24	GSE4707_LOvsC
A_23_P9280	10826	0.02209	NA	GSE4707_LOvsC
A_24_P271830	10836	0.0325	LINC00670	GSE4707_LOvsC
A_32_P86436	10854	0.03033	NA	GSE4707_LOvsC
A_24_P310864	10880	0.00107	CCDC24	GSE4707_LOvsC
A_24_P408704	10888	0.00142	DOCK2	GSE4707_LOvsC
A_32_P15017	10918	0.01728	RICTOR	GSE4707_LOvsC
A_23_P20882	10944	0.00849	ATP6V1G1	GSE4707_LOvsC
A_23_P337262	10951	0.03057	APCDD1	GSE4707_LOvsC
A_24_P606239	10962	0.01595	LOC105372255	GSE4707_LOvsC
A_24_P586264	10969	0.004	PPM1K	GSE4707_LOvsC
A_24_P911676	10982	0.04452	SOX4	GSE4707_LOvsC
A_23_P138294	11023	0.02652	MMEL1	GSE4707_LOvsC
A_23_P159284	11041	0.01064	SLC25A30	GSE4707_LOvsC
A_24_P84608	11050	0.00562	NA	GSE4707_LOvsC
A_23_P104188	11054	0.03409	ELF3	GSE4707_LOvsC
A_23_P361381	11060	0.03294	DMC1	GSE4707_LOvsC
A_23_P107684	11095	0.03382	ZNF324	GSE4707_LOvsC
A_32_P221958	11099	0.00277	AGAP7P	GSE4707_LOvsC
A_24_P342807	11109	0.03584	SLC30A6	GSE4707_LOvsC
A_32_P30345	11131	0.00899	NA	GSE4707_LOvsC
A_24_P134568	11141	0.04551	RP2	GSE4707_LOvsC
A_23_P342668	11142	0.01954	AKAP17A	GSE4707_LOvsC
A_24_P724989	11163	0.0222	NA	GSE4707_LOvsC
A_24_P114604	11170	0.00746	TBL1XR1	GSE4707_LOvsC
A_24_P174755	11184	0.02571	SLC22A5	GSE4707_LOvsC
A_24_P934477	11196	0.0475	CBR3	GSE4707_LOvsC
A_24_P913706	11200	0.00467	PTPN4	GSE4707_LOvsC
A_23_P392486	11207	0.017	PKHD1L1	GSE4707_LOvsC
A_32_P59549	11223	0.04233	GFRA1	GSE4707_LOvsC
A_24_P886966	11224	0.00765	MIR210HG	GSE4707_LOvsC
A_24_P350744	11228	0.04809	KIAA0907	GSE4707_LOvsC
A_24_P697685	11229	0.01329	ESYT3	GSE4707_LOvsC
A_24_P934455	11230	0.02256	HIP1	GSE4707_LOvsC
A_23_P166360	11271	0.01409	PRAME	GSE4707_LOvsC
A_23_P101193	11302	0.04176	MYO5B	GSE4707_LOvsC
A_23_P216038	11338	0.02058	PHF20L1	GSE4707_LOvsC
A_32_P41375	11343	0.03012	LINC01000	GSE4707_LOvsC
A_23_P500844	11355	0.01086	PDE5A	GSE4707_LOvsC
A_24_P274615	11363	0.00443	ARRDC3	GSE4707_LOvsC
A_23_P154840	11384	0.01779	SOD1	GSE4707_LOvsC
A_32_P46641	11469	0.04319	NA	GSE4707_LOvsC
A_24_P205154	11491	0.00265	NA	GSE4707_LOvsC
A_23_P74034	11494	0.02321	CACYBP	GSE4707_LOvsC
A_23_P333640	11506	0.00227	PAPLN	GSE4707_LOvsC
A_32_P132276	11513	0.04214	NA	GSE4707_LOvsC
A_24_P381499	11549	0.00825	GLIPR1L2	GSE4707_LOvsC
A_24_P61864	11561	0.01087	CCDC47	GSE4707_LOvsC
A_23_P359904	11600	0.00084	GATD1	GSE4707_LOvsC
A_32_P55450	11632	0.03785	LINC01095	GSE4707_LOvsC
A_23_P24176	11633	0.03096	CCNJ	GSE4707_LOvsC
A_32_P112293	11634	0.00035	NA	GSE4707_LOvsC
A_23_P28068	11638	0.02115	GTPBP3	GSE4707_LOvsC
A_24_P258051	11639	0.04322	MASTL	GSE4707_LOvsC
A_32_P804837	11641	0.02704	WDR66	GSE4707_LOvsC
A_23_P108785	11644	0.03156	ACTR3	GSE4707_LOvsC
A_24_P408047	11648	0.01032	PLEKHA4	GSE4707_LOvsC
A_32_P105517	11693	0.0228	NA	GSE4707_LOvsC
A_32_P41035	11707	0.02526	NA	GSE4707_LOvsC
A_24_P753161	11742	0.02941	BMPR2	GSE4707_LOvsC
A_23_P44854	11748	0.04142	YME1L1	GSE4707_LOvsC
A_23_P40240	11783	0.00061	CTSZ	GSE4707_LOvsC
A_23_P216708	11791	0.01194	RFK	GSE4707_LOvsC
A_24_P246636	11801	0.00302	NA	GSE4707_LOvsC
A_32_P104097	11824	0.00397	NA	GSE4707_LOvsC
A_23_P352619	11860	0.04519	TIFA	GSE4707_LOvsC
A_23_P107322	11892	0.00031	CORO6	GSE4707_LOvsC
A_24_P324214	11928	0.01142	NA	GSE4707_LOvsC
A_23_P91512	11954	0.02876	CLDN14	GSE4707_LOvsC
A_23_P40262	11955	0.04059	PDYN	GSE4707_LOvsC
A_23_P379789	11964	0.03895	ST8SIA5	GSE4707_LOvsC
A_24_P275873	11976	0.01094	TBCD	GSE4707_LOvsC
A_32_P157208	11977	0.03749	PGM5P4-AS1	GSE4707_LOvsC
A_24_P46066	11982	0.00054	CXCR6	GSE4707_LOvsC
A_23_P128304	12000	0.02455	BICD1	GSE4707_LOvsC
A_23_P11081	12003	0.01793	AKAP4	GSE4707_LOvsC
A_24_P792078	12015	0.02183	NA	GSE4707_LOvsC
A_23_P116980	12044	0.02278	TULP3	GSE4707_LOvsC
A_32_P145385	12065	0.00494	NA	GSE4707_LOvsC
A_23_P116414	12106	0.00264	PLA2G16	GSE4707_LOvsC
A_23_P356139	12111	0.04656	SLF2	GSE4707_LOvsC
A_24_P404540	12159	0.00238	ESF1	GSE4707_LOvsC
A_32_P200429	12171	0.01205	NA	GSE4707_LOvsC
A_23_P206856	12177	0.00353	WDR59	GSE4707_LOvsC
A_24_P301846	12202	0.00643	GART	GSE4707_LOvsC
A_23_P10956	12203	0.03674	PGM5	GSE4707_LOvsC
A_23_P337790	12219	0.03599	SHPRH	GSE4707_LOvsC
A_23_P327013	12246	0.01214	NA	GSE4707_LOvsC
A_32_P118731	12267	0.03096	NA	GSE4707_LOvsC
A_23_P18276	12272	0.02627	RBM5	GSE4707_LOvsC
A_23_P355075	12273	0.01538	CENPN	GSE4707_LOvsC
A_23_P154086	12298	0.02523	BCS1L	GSE4707_LOvsC
A_23_P424637	12306	0.02581	LOC283861	GSE4707_LOvsC
A_23_P46275	12314	0.01989	ATP5F1	GSE4707_LOvsC
A_23_P142403	12319	0.02762	TM6SF2	GSE4707_LOvsC
A_32_P73143	12360	0.03639	NA	GSE4707_LOvsC
A_23_P161940	12393	0.04772	SCGB2A2	GSE4707_LOvsC
A_23_P39682.2	12394	0.03268	ZAP70	GSE4707_LOvsC
A_23_P39304	12395	0.03395	PSG9	GSE4707_LOvsC
A_23_P251680	12408	0.02378	COMT	GSE4707_LOvsC
A_23_P216630	12418	0.00937	SLC44A1	GSE4707_LOvsC
A_32_P148796	12442	0.01863	UBXN2B	GSE4707_LOvsC
A_24_P313744	12455	0.02033	USP14	GSE4707_LOvsC
A_23_P94703	12467	0.00854	TOR1B	GSE4707_LOvsC
A_32_P30434	12486	0.02998	NA	GSE4707_LOvsC
A_24_P410895	12489	0.02097	NA	GSE4707_LOvsC
A_32_P154726	12497	0.03263	NA	GSE4707_LOvsC
A_24_P913961	12510	0.02483	NA	GSE4707_LOvsC
A_24_P169843	12512	0.01285	NA	GSE4707_LOvsC
A_24_P486462	12519	0.02003	NA	GSE4707_LOvsC
A_23_P215790	12522	0.03349	EGFR	GSE4707_LOvsC
A_23_P83991	12525	0.0191	NA	GSE4707_LOvsC
A_24_P21887	12532	0.03997	PLCH2	GSE4707_LOvsC
A_23_P215751	12537	0.01496	NDUFA5	GSE4707_LOvsC
A_24_P395415	12593	0.00292	IGH	GSE4707_LOvsC
A_23_P48964	12605	0.01683	VPS33B	GSE4707_LOvsC
A_24_P884376	12615	0.04037	NA	GSE4707_LOvsC
A_24_P664918	12623	0.04676	STK24-AS1	GSE4707_LOvsC
A_23_P212002	12634	0.00092	NKTR	GSE4707_LOvsC
A_32_P166356	12641	0.04297	NA	GSE4707_LOvsC
A_23_P402164	12643	0.00059	LOC142937	GSE4707_LOvsC
A_23_P313278	12681	0.02673	NA	GSE4707_LOvsC
A_32_P211363	12724	0.0438	AGAP4	GSE4707_LOvsC
A_32_P128588	12759	0.04342	SSR1	GSE4707_LOvsC
A_24_P54000	12790	0.03995	CNST	GSE4707_LOvsC
A_24_P941404	12841	0.03212	NA	GSE4707_LOvsC
A_24_P164731	12843	0.02546	TMED1	GSE4707_LOvsC
A_23_P407090	12845	0.02861	NFXL1	GSE4707_LOvsC
A_24_P332595	12876	0.01609	NA	GSE4707_LOvsC
A_23_P252062	12877	0.04649	PPARG	GSE4707_LOvsC
A_24_P356721	12884	0.02786	RPL18	GSE4707_LOvsC
A_23_P111698	12926	0.00039	MAFK	GSE4707_LOvsC
A_24_P304439	12942	0.03231	SDS	GSE4707_LOvsC
A_23_P155539	12944	0.01992	POU1F1	GSE4707_LOvsC
A_24_P184031	12956	0.01618	PHPT1	GSE4707_LOvsC
A_23_P148273	12969	0.04639	MAGT1	GSE4707_LOvsC
A_32_P174151	12975	0.02002	NPIPB12	GSE4707_LOvsC
A_24_P659122	12981	0.03864	NA	GSE4707_LOvsC
A_23_P315273	12982	0.04793	MT3	GSE4707_LOvsC
A_24_P42755	12985	2e-05	FLT1	GSE4707_LOvsC
A_24_P118361	13039	0.01398	NA	GSE4707_LOvsC
A_24_P350060	13055	0.04716	NA	GSE4707_LOvsC
A_24_P944383	13059	0.04912	WWTR1	GSE4707_LOvsC
A_24_P1773	13060	0.04139	LONP2	GSE4707_LOvsC
A_24_P380679	13082	0.01838	LSMEM1	GSE4707_LOvsC
A_23_P140876	13139	0.03472	ABCA3	GSE4707_LOvsC
A_23_P366908	13145	0.01981	CCSAP	GSE4707_LOvsC
A_32_P221437	13190	0.02761	NA	GSE4707_LOvsC
A_23_P53257	13193	0.00121	AVIL	GSE4707_LOvsC
A_24_P152968	13204	0.00374	AKR1C1	GSE4707_LOvsC
A_32_P55427	13214	0.04738	NA	GSE4707_LOvsC
A_32_P67259	13245	0.04586	SDHA	GSE4707_LOvsC
A_23_P216779	13265	0.01673	NTRK2	GSE4707_LOvsC
A_23_P86403	13266	0.00402	KIF5B	GSE4707_LOvsC
A_24_P254702	13290	0.0046	FBXO36	GSE4707_LOvsC
A_24_P326739	13295	0.04948	GLS2	GSE4707_LOvsC
A_23_P424080	13308	0.00711	YIPF4	GSE4707_LOvsC
A_24_P476718	13326	0.01884	NA	GSE4707_LOvsC
A_24_P564761	13345	0.03814	NA	GSE4707_LOvsC
A_24_P128741	13356	0.01	NA	GSE4707_LOvsC
A_23_P432272	13367	0.02036	UNC79	GSE4707_LOvsC
A_32_P185361	13371	0.01137	NA	GSE4707_LOvsC
A_23_P510	13482	0.00082	PLD5	GSE4707_LOvsC
A_32_P118942	13486	0.04757	NA	GSE4707_LOvsC
A_23_P82324	13551	0.03771	CARD11	GSE4707_LOvsC
A_32_P19840	13554	0.00502	NA	GSE4707_LOvsC
A_23_P28057	13604	0.04235	THOP1	GSE4707_LOvsC
A_23_P158257	13610	0.03169	DUX3	GSE4707_LOvsC
A_23_P97826	13638	0.031	TECTB	GSE4707_LOvsC
A_32_P130738	13685	0.01761	NA	GSE4707_LOvsC
A_24_P164505	13702	0.00637	FAM106CP	GSE4707_LOvsC
A_23_P103503	13712	0.04284	MDM4	GSE4707_LOvsC
A_24_P273635	13719	0.00779	HELQ	GSE4707_LOvsC
A_24_P578445	13725	0.04908	NA	GSE4707_LOvsC
A_23_P138492	13737	0.0172	NEURL1	GSE4707_LOvsC
A_24_P314351	13744	0.03546	ZBTB33	GSE4707_LOvsC
A_23_P6561	13765	0.01621	EBLN2	GSE4707_LOvsC
A_24_P176714	13769	0.02136	B9D1	GSE4707_LOvsC
A_24_P381029	13773	0.04164	GLRX3	GSE4707_LOvsC
A_23_P46470	13783	0.00068	ERRFI1	GSE4707_LOvsC
A_32_P228759	13796	0.04747	NA	GSE4707_LOvsC
A_32_P132928	13813	0.0192	NA	GSE4707_LOvsC
A_24_P162244	13827	0.00169	NA	GSE4707_LOvsC
A_32_P69399	13859	0.00297	MHENCR	GSE4707_LOvsC
A_23_P307400	13865	0.00698	CEP95	GSE4707_LOvsC
A_23_P103256	13889	0.02374	CFHR3	GSE4707_LOvsC
A_23_P90542	13928	0.02494	ZNF540	GSE4707_LOvsC
A_24_P58597	13932	0.00182	NA	GSE4707_LOvsC
A_23_P111662	13959	0.02272	ABCB5	GSE4707_LOvsC
A_23_P302134	13965	0.01424	FLJ37453	GSE4707_LOvsC
A_32_P174385	13994	0.04237	NA	GSE4707_LOvsC
A_23_P23593	14006	0.00519	NA	GSE4707_LOvsC
A_23_P654	14017	0.02793	ZBTB17	GSE4707_LOvsC
A_23_P3532	14019	0.00119	LITAF	GSE4707_LOvsC
A_23_P254111	14020	0.00337	FBXO9	GSE4707_LOvsC
A_23_P30547	14023	0.0351	LCP2	GSE4707_LOvsC
A_23_P402437	14046	0.00759	COG2	GSE4707_LOvsC
A_23_P41424	14058	0.03108	SLC39A8	GSE4707_LOvsC
A_32_P459849	14063	0.03545	VGLL2	GSE4707_LOvsC
A_32_P234076	14081	0.04178	NA	GSE4707_LOvsC
A_23_P118791	14122	0.00415	TMEM107	GSE4707_LOvsC
A_23_P44974	14126	0.00561	MRPL13	GSE4707_LOvsC
A_24_P291598	14133	0.03522	USP4	GSE4707_LOvsC
A_24_P889473	14146	0.03494	NA	GSE4707_LOvsC
A_32_P164314	14157	0.01789	MORF4L1	GSE4707_LOvsC
A_23_P252740.2	14160	0.03988	DSCC1	GSE4707_LOvsC
A_24_P926284	14161	0.0274	OFCC1	GSE4707_LOvsC
A_23_P48886	14183	0.04887	ADAM10	GSE4707_LOvsC
A_23_P109201	14209	0.00204	APMAP	GSE4707_LOvsC
A_23_P351138	14230	0.03193	CLDN9	GSE4707_LOvsC
A_23_P310439	14238	0.02084	CRYGN	GSE4707_LOvsC
A_23_P46441	14240	5e-05	NECTIN4	GSE4707_LOvsC
A_24_P229304	14268	0.02866	NA	GSE4707_LOvsC
A_24_P455100	14279	0.00497	NA	GSE4707_LOvsC
A_24_P934387	14307	0.03751	SLC5A12	GSE4707_LOvsC
A_32_P213459	14326	0.03148	DMRT2	GSE4707_LOvsC
A_32_P45375	14338	0.0359	UBE3A	GSE4707_LOvsC
A_23_P390343	14341	0.03209	DHX40	GSE4707_LOvsC
A_23_P331211	14416	0.00574	B4GALNT2	GSE4707_LOvsC
A_23_P205355	14424	0.00985	SERPINA5	GSE4707_LOvsC
A_23_P103361	14443	0.02303	LCK	GSE4707_LOvsC
A_23_P205265	14495	0.01481	EIF5	GSE4707_LOvsC
A_23_P254756	14496	0.00717	CD164	GSE4707_LOvsC
A_23_P502930	14503	0.02553	FASTK	GSE4707_LOvsC
A_23_P139509.3	14524	0.01728	ERGIC2	GSE4707_LOvsC
A_23_P254612.2	14533	0.0048	DBF4	GSE4707_LOvsC
A_23_P415532	14550	0.03961	NA	GSE4707_LOvsC
A_24_P248083	14564	0.04329	SRCIN1	GSE4707_LOvsC
A_23_P104335	14567	0.02554	FAM13C	GSE4707_LOvsC
A_24_P323395	14572	0.01307	CRIM1	GSE4707_LOvsC
A_23_P84648	14575	0.00581	IDS	GSE4707_LOvsC
A_24_P312189	14578	0.03787	MEPCE	GSE4707_LOvsC
A_32_P128391	14585	0.02665	LINC01137	GSE4707_LOvsC
A_23_P12526	14594	0.03557	TP53BP2	GSE4707_LOvsC
A_23_P60339	14629	0.02256	C9orf64	GSE4707_LOvsC
A_24_P36898	14635	0.02353	NA	GSE4707_LOvsC
