probe	id	pvalue	symbol	group
ILMN_1690021	ILMN_1690021	0.04197	NA	GSE35574_CasevsControl
ILMN_1690049	ILMN_1690049	0.00049	NGDN	GSE35574_CasevsControl
ILMN_1690077	ILMN_1690077	1e-04	PPM1A	GSE35574_CasevsControl
ILMN_1690085	ILMN_1690085	0	STK11IP	GSE35574_CasevsControl
ILMN_1690105	ILMN_1690105	0.01557	STAT1	GSE35574_CasevsControl
ILMN_1690122	ILMN_1690122	0.01362	CRKL	GSE35574_CasevsControl
ILMN_1690125	ILMN_1690125	0.00388	PDLIM7	GSE35574_CasevsControl
ILMN_1690136	ILMN_1690136	0.02241	NIPBL	GSE35574_CasevsControl
ILMN_1690153	ILMN_1690153	0.02915	EDF1	GSE35574_CasevsControl
ILMN_1690206	ILMN_1690206	0.03439	SNRNP40	GSE35574_CasevsControl
ILMN_1690218	ILMN_1690218	0.0414	KDM4A	GSE35574_CasevsControl
ILMN_1690224	ILMN_1690224	0.00228	NA	GSE35574_CasevsControl
ILMN_1690237	ILMN_1690237	0.00289	PCDHB19P	GSE35574_CasevsControl
ILMN_1690241	ILMN_1690241	0.02231	BATF2	GSE35574_CasevsControl
ILMN_1690253	ILMN_1690253	0.00496	SYNPO2L	GSE35574_CasevsControl
ILMN_1690259	ILMN_1690259	0.00015	RAE1	GSE35574_CasevsControl
ILMN_1690307	ILMN_1690307	0.01613	TPRKB	GSE35574_CasevsControl
ILMN_1690342	ILMN_1690342	0.00758	LTA4H	GSE35574_CasevsControl
ILMN_1690343	ILMN_1690343	0.00181	NA	GSE35574_CasevsControl
ILMN_1690420	ILMN_1690420	0.00744	GFI1	GSE35574_CasevsControl
ILMN_1690454	ILMN_1690454	0.01334	FAM212A	GSE35574_CasevsControl
ILMN_1690466	ILMN_1690466	0.02363	SAMD4A	GSE35574_CasevsControl
ILMN_1690476	ILMN_1690476	0.00471	QKI	GSE35574_CasevsControl
ILMN_1690487	ILMN_1690487	0.00311	PCM1	GSE35574_CasevsControl
ILMN_1690494	ILMN_1690494	0.00222	RPL6	GSE35574_CasevsControl
ILMN_1690523	ILMN_1690523	0.0375	LRRC20	GSE35574_CasevsControl
ILMN_1690586	ILMN_1690586	0.0027	NA	GSE35574_CasevsControl
ILMN_1690629	ILMN_1690629	0.02212	NA	GSE35574_CasevsControl
ILMN_1690644	ILMN_1690644	0.02613	NA	GSE35574_CasevsControl
ILMN_1690653	ILMN_1690653	0.01957	CDK2AP2	GSE35574_CasevsControl
ILMN_1690695	ILMN_1690695	0.00833	PEX11A	GSE35574_CasevsControl
ILMN_1690706	ILMN_1690706	9e-04	SNRPB2	GSE35574_CasevsControl
ILMN_1690708	ILMN_1690708	0.00011	SPTBN1	GSE35574_CasevsControl
ILMN_1690713	ILMN_1690713	0.0299	NA	GSE35574_CasevsControl
ILMN_1690780	ILMN_1690780	0.00146	RFK	GSE35574_CasevsControl
ILMN_1690786	ILMN_1690786	0.0418	SLFN12	GSE35574_CasevsControl
ILMN_1690844	ILMN_1690844	0.00092	DNAJB6	GSE35574_CasevsControl
ILMN_1690887	ILMN_1690887	0.03721	IPO5	GSE35574_CasevsControl
ILMN_1690909	ILMN_1690909	5e-04	HSBP1L1	GSE35574_CasevsControl
ILMN_1690925	ILMN_1690925	0.00021	MGAT2	GSE35574_CasevsControl
ILMN_1690942	ILMN_1690942	0.00619	SBNO1	GSE35574_CasevsControl
ILMN_1691090	ILMN_1691090	0.00285	MPV17	GSE35574_CasevsControl
ILMN_1691104	ILMN_1691104	0.02663	PGAM4	GSE35574_CasevsControl
ILMN_1691127	ILMN_1691127	0.00033	VTN	GSE35574_CasevsControl
ILMN_1691181	ILMN_1691181	0.01389	TMX1	GSE35574_CasevsControl
ILMN_1691188	ILMN_1691188	0.00023	UIMC1	GSE35574_CasevsControl
ILMN_1691237	ILMN_1691237	0.01201	CAP2	GSE35574_CasevsControl
ILMN_1691276	ILMN_1691276	0.01772	CXXC1	GSE35574_CasevsControl
ILMN_1691283	ILMN_1691283	0.01909	SUFU	GSE35574_CasevsControl
ILMN_1691290	ILMN_1691290	0.02904	CELSR3	GSE35574_CasevsControl
ILMN_1691291	ILMN_1691291	0.01146	PIGS	GSE35574_CasevsControl
ILMN_1691339	ILMN_1691339	0	CLEC1A	GSE35574_CasevsControl
ILMN_1691393	ILMN_1691393	0.02218	DNPEP	GSE35574_CasevsControl
ILMN_1691425	ILMN_1691425	0.00171	RTL6	GSE35574_CasevsControl
ILMN_1691458	ILMN_1691458	0	SYPL1	GSE35574_CasevsControl
ILMN_1691476	ILMN_1691476	0	MYLK	GSE35574_CasevsControl
ILMN_1691487	ILMN_1691487	0.00902	TRAF2	GSE35574_CasevsControl
ILMN_1691499	ILMN_1691499	3e-05	TJP1	GSE35574_CasevsControl
ILMN_1691508	ILMN_1691508	0.02295	PLAUR	GSE35574_CasevsControl
ILMN_1691526	ILMN_1691526	0.02283	MAPKAP1	GSE35574_CasevsControl
ILMN_1691575	ILMN_1691575	0.00469	SNX2	GSE35574_CasevsControl
ILMN_1691599	ILMN_1691599	0.01301	RPL36AL	GSE35574_CasevsControl
ILMN_1691616	ILMN_1691616	0.03444	NA	GSE35574_CasevsControl
ILMN_1691647	ILMN_1691647	0.01273	CGB5	GSE35574_CasevsControl
ILMN_1691717	ILMN_1691717	0.04847	RHBDF2	GSE35574_CasevsControl
ILMN_1691803	ILMN_1691803	0.00822	NA	GSE35574_CasevsControl
ILMN_1691809	ILMN_1691809	0	PSMA1	GSE35574_CasevsControl
ILMN_1691864	ILMN_1691864	0.01174	SEPT10	GSE35574_CasevsControl
ILMN_1691876	ILMN_1691876	0.00558	FAM19A2	GSE35574_CasevsControl
ILMN_1691884	ILMN_1691884	0.01053	STC2	GSE35574_CasevsControl
ILMN_1691899	ILMN_1691899	0.02142	C6orf1	GSE35574_CasevsControl
ILMN_1691916	ILMN_1691916	0.00014	MFSD4B	GSE35574_CasevsControl
ILMN_1691927	ILMN_1691927	0.00049	BTBD1	GSE35574_CasevsControl
ILMN_1691942	ILMN_1691942	0.00152	CCNI	GSE35574_CasevsControl
ILMN_1691953	ILMN_1691953	0.04041	SPANXN3	GSE35574_CasevsControl
ILMN_1691959	ILMN_1691959	0.00039	NA	GSE35574_CasevsControl
ILMN_1691980	ILMN_1691980	0.00147	FAM126A	GSE35574_CasevsControl
ILMN_1692026	ILMN_1692026	0.03036	KMT5B	GSE35574_CasevsControl
ILMN_1692056	ILMN_1692056	3e-05	HS3ST3A1	GSE35574_CasevsControl
ILMN_1692077	ILMN_1692077	0.00044	MXRA7	GSE35574_CasevsControl
ILMN_1692116	ILMN_1692116	0.02473	ZBTB8OS	GSE35574_CasevsControl
ILMN_1692121	ILMN_1692121	0.00994	USO1	GSE35574_CasevsControl
ILMN_1692135	ILMN_1692135	0.01527	XRN1	GSE35574_CasevsControl
ILMN_1692164	ILMN_1692164	0.03307	ZNF738	GSE35574_CasevsControl
ILMN_1692168	ILMN_1692168	0.00135	UBE2Z	GSE35574_CasevsControl
ILMN_1692177	ILMN_1692177	0.00072	TSC22D1	GSE35574_CasevsControl
ILMN_1692223	ILMN_1692223	0.01194	LCN2	GSE35574_CasevsControl
ILMN_1692225	ILMN_1692225	0.01509	DOK3	GSE35574_CasevsControl
ILMN_1692260	ILMN_1692260	0.0023	MAFG	GSE35574_CasevsControl
ILMN_1692267	ILMN_1692267	0.0066	B4GALT3	GSE35574_CasevsControl
ILMN_1692276	ILMN_1692276	0.0146	GGPS1	GSE35574_CasevsControl
ILMN_1692340	ILMN_1692340	0.0163	ZNF662	GSE35574_CasevsControl
ILMN_1692398	ILMN_1692398	0.0044	CNTNAP1	GSE35574_CasevsControl
ILMN_1692473	ILMN_1692473	0.00033	PRMT1	GSE35574_CasevsControl
ILMN_1692553	ILMN_1692553	0.02458	TMEM65	GSE35574_CasevsControl
ILMN_1692575	ILMN_1692575	0.00416	SFSWAP	GSE35574_CasevsControl
ILMN_1692620	ILMN_1692620	0.00327	ZNF263	GSE35574_CasevsControl
ILMN_1692623	ILMN_1692623	0.00822	ADGRL3	GSE35574_CasevsControl
ILMN_1692719	ILMN_1692719	0.02173	PTX3	GSE35574_CasevsControl
ILMN_1692731	ILMN_1692731	0.0477	TTYH3	GSE35574_CasevsControl
ILMN_1692770	ILMN_1692770	0.01239	LARP1	GSE35574_CasevsControl
ILMN_1692773	ILMN_1692773	0.04226	BET1L	GSE35574_CasevsControl
ILMN_1692779	ILMN_1692779	0.01993	PRPF39	GSE35574_CasevsControl
ILMN_1692849	ILMN_1692849	0.03434	SOWAHD	GSE35574_CasevsControl
ILMN_1692862	ILMN_1692862	0.03129	NA	GSE35574_CasevsControl
ILMN_1692871	ILMN_1692871	0.03707	LINC01829	GSE35574_CasevsControl
ILMN_1692936	ILMN_1692936	0.04659	OVOL1	GSE35574_CasevsControl
ILMN_1692960	ILMN_1692960	0.00151	CHRNA10	GSE35574_CasevsControl
ILMN_1692962	ILMN_1692962	0.00301	CTDSP2	GSE35574_CasevsControl
ILMN_1693039	ILMN_1693039	0.00062	ZFPL1	GSE35574_CasevsControl
ILMN_1693045	ILMN_1693045	0.00094	TMED1	GSE35574_CasevsControl
ILMN_1693060	ILMN_1693060	2e-05	VEGFA	GSE35574_CasevsControl
ILMN_1693108	ILMN_1693108	0.00199	RUVBL1	GSE35574_CasevsControl
ILMN_1693207	ILMN_1693207	0.00388	KIR2DL4	GSE35574_CasevsControl
ILMN_1693225	ILMN_1693225	0.00965	NA	GSE35574_CasevsControl
ILMN_1693227	ILMN_1693227	0.00069	ZC3H7A	GSE35574_CasevsControl
ILMN_1693250	ILMN_1693250	0.01438	ACBD5	GSE35574_CasevsControl
ILMN_1693262	ILMN_1693262	0.02161	NA	GSE35574_CasevsControl
ILMN_1693334	ILMN_1693334	0.00595	P4HA1	GSE35574_CasevsControl
ILMN_1693340	ILMN_1693340	0.00374	RAC3	GSE35574_CasevsControl
ILMN_1693372	ILMN_1693372	0.02622	IPO7	GSE35574_CasevsControl
ILMN_1693394	ILMN_1693394	0.04841	BCKDK	GSE35574_CasevsControl
ILMN_1693401	ILMN_1693401	0.0379	KLHL28	GSE35574_CasevsControl
ILMN_1693421	ILMN_1693421	0.00176	RPN2	GSE35574_CasevsControl
ILMN_1693530	ILMN_1693530	0.03537	PSG3	GSE35574_CasevsControl
ILMN_1693538	ILMN_1693538	0.00262	STK36	GSE35574_CasevsControl
ILMN_1693559	ILMN_1693559	0.03675	DOT1L	GSE35574_CasevsControl
ILMN_1693560	ILMN_1693560	0.00052	HMGA1	GSE35574_CasevsControl
ILMN_1693630	ILMN_1693630	0.03703	VPS9D1	GSE35574_CasevsControl
ILMN_1693635	ILMN_1693635	0.0428	TSPYL2	GSE35574_CasevsControl
ILMN_1693726	ILMN_1693726	0.00163	TBC1D10A	GSE35574_CasevsControl
ILMN_1693740	ILMN_1693740	0.02335	DNAJC3-AS1	GSE35574_CasevsControl
ILMN_1693766	ILMN_1693766	0.00507	CEP135	GSE35574_CasevsControl
ILMN_1693788	ILMN_1693788	0.00022	ZNF432	GSE35574_CasevsControl
ILMN_1693802	ILMN_1693802	0.00059	NA	GSE35574_CasevsControl
ILMN_1693826	ILMN_1693826	0.00417	HAVCR2	GSE35574_CasevsControl
ILMN_1693830	ILMN_1693830	9e-05	LACTB	GSE35574_CasevsControl
ILMN_1693836	ILMN_1693836	0.01135	NA	GSE35574_CasevsControl
ILMN_1693928	ILMN_1693928	0.00723	CDH24	GSE35574_CasevsControl
ILMN_1693975	ILMN_1693975	0.04018	PPP2R5B	GSE35574_CasevsControl
ILMN_1694011	ILMN_1694011	0.01364	WNT2	GSE35574_CasevsControl
ILMN_1694012	ILMN_1694012	0.03427	NME2	GSE35574_CasevsControl
ILMN_1694034	ILMN_1694034	0.03326	LGALS4	GSE35574_CasevsControl
ILMN_1694057	ILMN_1694057	0.00552	EIF3K	GSE35574_CasevsControl
ILMN_1694072	ILMN_1694072	0.01281	NA	GSE35574_CasevsControl
ILMN_1694077	ILMN_1694077	0.03203	TAAR6	GSE35574_CasevsControl
ILMN_1694136	ILMN_1694136	0.04888	MIS12	GSE35574_CasevsControl
ILMN_1694174	ILMN_1694174	0.02615	TRIM68	GSE35574_CasevsControl
ILMN_1694182	ILMN_1694182	0.04563	LINC00313	GSE35574_CasevsControl
ILMN_1694223	ILMN_1694223	0.01217	DGCR8	GSE35574_CasevsControl
ILMN_1694233	ILMN_1694233	3e-05	ACYP1	GSE35574_CasevsControl
ILMN_1694235	ILMN_1694235	0.00167	NA	GSE35574_CasevsControl
ILMN_1694240	ILMN_1694240	0.02485	MAP2K1	GSE35574_CasevsControl
ILMN_1694323	ILMN_1694323	0.00096	GLE1	GSE35574_CasevsControl
ILMN_1694325	ILMN_1694325	0.00561	NFIX	GSE35574_CasevsControl
ILMN_1694327	ILMN_1694327	0.01124	NA	GSE35574_CasevsControl
ILMN_1694367	ILMN_1694367	0.00035	SNORD35B	GSE35574_CasevsControl
ILMN_1694398	ILMN_1694398	0	EIF3F	GSE35574_CasevsControl
ILMN_1694458	ILMN_1694458	0.008	LINC01235	GSE35574_CasevsControl
ILMN_1694502	ILMN_1694502	0.01623	PRIM1	GSE35574_CasevsControl
ILMN_1694514	ILMN_1694514	0.00012	ZDHHC11	GSE35574_CasevsControl
ILMN_1694530	ILMN_1694530	0.01428	DDA1	GSE35574_CasevsControl
ILMN_1694571	ILMN_1694571	0.00323	SPDYE7P	GSE35574_CasevsControl
ILMN_1694589	ILMN_1694589	0.00126	PAQR8	GSE35574_CasevsControl
ILMN_1694596	ILMN_1694596	0.03958	FAR2	GSE35574_CasevsControl
ILMN_1694634	ILMN_1694634	0.01186	MOGAT3	GSE35574_CasevsControl
ILMN_1694686	ILMN_1694686	0.02718	HMGXB3	GSE35574_CasevsControl
ILMN_1694757	ILMN_1694757	0.03624	CTSL	GSE35574_CasevsControl
ILMN_1694776	ILMN_1694776	0.00985	SCP2	GSE35574_CasevsControl
ILMN_1694799	ILMN_1694799	0.0047	PIAS2	GSE35574_CasevsControl
ILMN_1694810	ILMN_1694810	0.00665	PANX2	GSE35574_CasevsControl
ILMN_1694837	ILMN_1694837	4e-05	GPATCH4	GSE35574_CasevsControl
ILMN_1694887	ILMN_1694887	0.03779	NA	GSE35574_CasevsControl
ILMN_1694980	ILMN_1694980	0.00041	NAGLU	GSE35574_CasevsControl
ILMN_1694995	ILMN_1694995	0.00585	NA	GSE35574_CasevsControl
ILMN_1695002	ILMN_1695002	0.01796	PKIB	GSE35574_CasevsControl
ILMN_1695034	ILMN_1695034	0.00914	NA	GSE35574_CasevsControl
ILMN_1695108	ILMN_1695108	0.00834	RSPO2	GSE35574_CasevsControl
ILMN_1695128	ILMN_1695128	0.00953	ZFYVE9	GSE35574_CasevsControl
ILMN_1695157	ILMN_1695157	0.02051	CA4	GSE35574_CasevsControl
ILMN_1695187	ILMN_1695187	0.01508	GYPE	GSE35574_CasevsControl
ILMN_1695199	ILMN_1695199	0.00917	HIST1H4H	GSE35574_CasevsControl
ILMN_1695261	ILMN_1695261	0.0058	RPL10	GSE35574_CasevsControl
ILMN_1695276	ILMN_1695276	2e-05	MAPRE2	GSE35574_CasevsControl
ILMN_1695282	ILMN_1695282	0.0078	RAPGEF1	GSE35574_CasevsControl
ILMN_1695290	ILMN_1695290	0.03629	FERMT2	GSE35574_CasevsControl
ILMN_1695311	ILMN_1695311	0.02169	HLA-DMA	GSE35574_CasevsControl
ILMN_1695339	ILMN_1695339	0.00028	RNASE1	GSE35574_CasevsControl
ILMN_1695355	ILMN_1695355	0.01473	FOXP2	GSE35574_CasevsControl
ILMN_1695356	ILMN_1695356	0.00212	RNF166	GSE35574_CasevsControl
ILMN_1695357	ILMN_1695357	0.00011	SPDL1	GSE35574_CasevsControl
ILMN_1695386	ILMN_1695386	0.00373	RAD51C	GSE35574_CasevsControl
ILMN_1695404	ILMN_1695404	0.00122	LY6E	GSE35574_CasevsControl
ILMN_1695420	ILMN_1695420	0.00022	CLTA	GSE35574_CasevsControl
ILMN_1695422	ILMN_1695422	0.00036	NCL	GSE35574_CasevsControl
ILMN_1695430	ILMN_1695430	0.00934	NA	GSE35574_CasevsControl
ILMN_1695435	ILMN_1695435	0.00122	NA	GSE35574_CasevsControl
ILMN_1695463	ILMN_1695463	0.00401	NA	GSE35574_CasevsControl
ILMN_1695472	ILMN_1695472	0.0351	MRPL10	GSE35574_CasevsControl
ILMN_1695598	ILMN_1695598	0.00323	RPL18	GSE35574_CasevsControl
ILMN_1695631	ILMN_1695631	0.02399	CHP2	GSE35574_CasevsControl
ILMN_1695645	ILMN_1695645	0	CETN2	GSE35574_CasevsControl
ILMN_1695706	ILMN_1695706	0.00033	H3F3B	GSE35574_CasevsControl
ILMN_1695711	ILMN_1695711	0.00058	FAM105A	GSE35574_CasevsControl
ILMN_1695726	ILMN_1695726	0.00219	DERL1	GSE35574_CasevsControl
ILMN_1695731	ILMN_1695731	0.00421	TUBG1	GSE35574_CasevsControl
ILMN_1695773	ILMN_1695773	3e-05	STK24	GSE35574_CasevsControl
ILMN_1695797	ILMN_1695797	0.00058	NCOA6	GSE35574_CasevsControl
ILMN_1695851	ILMN_1695851	0.0077	PARVG	GSE35574_CasevsControl
ILMN_1695853	ILMN_1695853	0.03948	CLK4	GSE35574_CasevsControl
ILMN_1695863	ILMN_1695863	0.03534	NCBP3	GSE35574_CasevsControl
ILMN_1695865	ILMN_1695865	0.00449	NA	GSE35574_CasevsControl
ILMN_1695868	ILMN_1695868	0.03412	TOMM6	GSE35574_CasevsControl
ILMN_1695871	ILMN_1695871	0.00455	NA	GSE35574_CasevsControl
ILMN_1695900	ILMN_1695900	0.01786	TNFSF11	GSE35574_CasevsControl
ILMN_1695917	ILMN_1695917	0.00069	C5orf15	GSE35574_CasevsControl
ILMN_1695991	ILMN_1695991	0.00293	COLQ	GSE35574_CasevsControl
ILMN_1696000	ILMN_1696000	0.00084	GFPT1	GSE35574_CasevsControl
ILMN_1696027	ILMN_1696027	0.02903	MPHOSPH8	GSE35574_CasevsControl
ILMN_1696029	ILMN_1696029	0.04291	CCDC71L	GSE35574_CasevsControl
ILMN_1696043	ILMN_1696043	0.00029	FLVCR2	GSE35574_CasevsControl
ILMN_1696065	ILMN_1696065	0.00748	SDF4	GSE35574_CasevsControl
ILMN_1696133	ILMN_1696133	0.00557	SELENOI	GSE35574_CasevsControl
ILMN_1696270	ILMN_1696270	0.00786	PLAG1	GSE35574_CasevsControl
ILMN_1696294	ILMN_1696294	0.04736	SNX6	GSE35574_CasevsControl
ILMN_1696317	ILMN_1696317	0.01176	CACNA2D4	GSE35574_CasevsControl
ILMN_1696347	ILMN_1696347	0.00224	CTSC	GSE35574_CasevsControl
ILMN_1696419	ILMN_1696419	0	STOM	GSE35574_CasevsControl
ILMN_1696432	ILMN_1696432	0	IDH1	GSE35574_CasevsControl
ILMN_1696463	ILMN_1696463	0.00651	SPI1	GSE35574_CasevsControl
ILMN_1696485	ILMN_1696485	0.00653	HNRNPAB	GSE35574_CasevsControl
ILMN_1696510	ILMN_1696510	4e-05	GPR89B	GSE35574_CasevsControl
ILMN_1696512	ILMN_1696512	0.00328	AHSP	GSE35574_CasevsControl
ILMN_1696521	ILMN_1696521	0.03231	EGFR	GSE35574_CasevsControl
ILMN_1696532	ILMN_1696532	0.00473	RBBP5	GSE35574_CasevsControl
ILMN_1696537	ILMN_1696537	0.01089	DDIT4L	GSE35574_CasevsControl
ILMN_1696542	ILMN_1696542	6e-04	PKD1	GSE35574_CasevsControl
ILMN_1696544	ILMN_1696544	6e-05	EDF1	GSE35574_CasevsControl
ILMN_1696549	ILMN_1696549	0.02346	BIRC3	GSE35574_CasevsControl
ILMN_1696590	ILMN_1696590	0.03806	CHST4	GSE35574_CasevsControl
ILMN_1696591	ILMN_1696591	6e-05	RB1	GSE35574_CasevsControl
ILMN_1696643	ILMN_1696643	0.02769	TLN1	GSE35574_CasevsControl
ILMN_1696657	ILMN_1696657	0.03205	LRRN2	GSE35574_CasevsControl
ILMN_1696670	ILMN_1696670	0.02412	GOLGA2P5	GSE35574_CasevsControl
ILMN_1696675	ILMN_1696675	0.03334	CES2	GSE35574_CasevsControl
ILMN_1696699	ILMN_1696699	0	FAM184A	GSE35574_CasevsControl
ILMN_1696702	ILMN_1696702	0.04868	NEO1	GSE35574_CasevsControl
ILMN_1696704	ILMN_1696704	0.00557	TLE4	GSE35574_CasevsControl
ILMN_1696716	ILMN_1696716	0.00024	WDR20	GSE35574_CasevsControl
ILMN_1696757	ILMN_1696757	0.03258	TTC14	GSE35574_CasevsControl
ILMN_1696843	ILMN_1696843	0.0043	NPIPB13	GSE35574_CasevsControl
ILMN_1696877	ILMN_1696877	0.03403	ABCG1	GSE35574_CasevsControl
ILMN_1696939	ILMN_1696939	0.03681	LINC01704	GSE35574_CasevsControl
ILMN_1696946	ILMN_1696946	0.00205	NUS1	GSE35574_CasevsControl
ILMN_1696974	ILMN_1696974	0.03565	ANG	GSE35574_CasevsControl
ILMN_1696996	ILMN_1696996	0.00057	TMEM185B	GSE35574_CasevsControl
ILMN_1697000	ILMN_1697000	0.01714	NA	GSE35574_CasevsControl
ILMN_1697015	ILMN_1697015	0.00981	KL	GSE35574_CasevsControl
ILMN_1697024	ILMN_1697024	0.0189	STYX	GSE35574_CasevsControl
ILMN_1697166	ILMN_1697166	0.00617	C9orf78	GSE35574_CasevsControl
ILMN_1697179	ILMN_1697179	0.01554	NDRG4	GSE35574_CasevsControl
ILMN_1697189	ILMN_1697189	0.00039	PNCK	GSE35574_CasevsControl
ILMN_1697220	ILMN_1697220	0.03965	NT5E	GSE35574_CasevsControl
ILMN_1697286	ILMN_1697286	0.00368	SF3A1	GSE35574_CasevsControl
ILMN_1697304	ILMN_1697304	0.01532	NA	GSE35574_CasevsControl
ILMN_1697309	ILMN_1697309	0.00149	NCF1	GSE35574_CasevsControl
ILMN_1697348	ILMN_1697348	0.00116	BUD23	GSE35574_CasevsControl
ILMN_1697363	ILMN_1697363	0.0476	C20orf27	GSE35574_CasevsControl
ILMN_1697420	ILMN_1697420	0.00702	TINF2	GSE35574_CasevsControl
ILMN_1697432	ILMN_1697432	0.03236	NA	GSE35574_CasevsControl
ILMN_1697440	ILMN_1697440	0.02899	PRPF4	GSE35574_CasevsControl
ILMN_1697448	ILMN_1697448	0.00692	TXNIP	GSE35574_CasevsControl
ILMN_1697460	ILMN_1697460	0.04237	REEP6	GSE35574_CasevsControl
ILMN_1697461	ILMN_1697461	0.00025	MRFAP1	GSE35574_CasevsControl
ILMN_1697469	ILMN_1697469	0.0049	SRSF6	GSE35574_CasevsControl
ILMN_1697491	ILMN_1697491	0.00692	PRR5L	GSE35574_CasevsControl
ILMN_1697503	ILMN_1697503	0.03474	DHX29	GSE35574_CasevsControl
ILMN_1697529	ILMN_1697529	0.04544	RNF10	GSE35574_CasevsControl
ILMN_1697536	ILMN_1697536	0.00478	SNPH	GSE35574_CasevsControl
ILMN_1697544	ILMN_1697544	0.00047	SLC25A29	GSE35574_CasevsControl
ILMN_1697567	ILMN_1697567	0.00012	TPM3	GSE35574_CasevsControl
ILMN_1697614	ILMN_1697614	0.00297	SNU13	GSE35574_CasevsControl
ILMN_1697629	ILMN_1697629	5e-05	NA	GSE35574_CasevsControl
ILMN_1697630	ILMN_1697630	0.01105	ARPIN	GSE35574_CasevsControl
ILMN_1697639	ILMN_1697639	0.00691	OGT	GSE35574_CasevsControl
ILMN_1697665	ILMN_1697665	0.00506	CBX3	GSE35574_CasevsControl
ILMN_1697682	ILMN_1697682	0	RECQL5	GSE35574_CasevsControl
ILMN_1697701	ILMN_1697701	0.01096	PLEKHJ1	GSE35574_CasevsControl
ILMN_1697735	ILMN_1697735	0.03261	EWSR1	GSE35574_CasevsControl
ILMN_1697742	ILMN_1697742	0	C3orf38	GSE35574_CasevsControl
ILMN_1697751	ILMN_1697751	0.01794	GINS1	GSE35574_CasevsControl
ILMN_1697787	ILMN_1697787	0.00022	HIP1	GSE35574_CasevsControl
ILMN_1697810	ILMN_1697810	0.00554	TSPAN11	GSE35574_CasevsControl
ILMN_1697845	ILMN_1697845	0.01018	GNRH2	GSE35574_CasevsControl
ILMN_1697864	ILMN_1697864	0.0396	CXorf38	GSE35574_CasevsControl
ILMN_1697880	ILMN_1697880	0.00055	PLD2	GSE35574_CasevsControl
ILMN_1697884	ILMN_1697884	0.0188	KIFAP3	GSE35574_CasevsControl
ILMN_1697907	ILMN_1697907	0.0073	NA	GSE35574_CasevsControl
ILMN_1697971	ILMN_1697971	0.00249	TRIM38	GSE35574_CasevsControl
ILMN_1698020	ILMN_1698020	0.00451	NA	GSE35574_CasevsControl
ILMN_1698047	ILMN_1698047	0.00497	NA	GSE35574_CasevsControl
ILMN_1698067	ILMN_1698067	0.03915	NBPF14	GSE35574_CasevsControl
ILMN_1698121	ILMN_1698121	0.00031	ISOC1	GSE35574_CasevsControl
ILMN_1698185	ILMN_1698185	4e-05	WDR90	GSE35574_CasevsControl
ILMN_1698189	ILMN_1698189	0.0065	AASDHPPT	GSE35574_CasevsControl
ILMN_1698307	ILMN_1698307	0.0374	DBNL	GSE35574_CasevsControl
ILMN_1698323	ILMN_1698323	0.00056	PLEKHB2	GSE35574_CasevsControl
ILMN_1698334	ILMN_1698334	0.04951	LRRC37A4P	GSE35574_CasevsControl
ILMN_1698365	ILMN_1698365	0.01825	NHLRC3	GSE35574_CasevsControl
ILMN_1698406	ILMN_1698406	0.01267	ORMDL1	GSE35574_CasevsControl
ILMN_1698419	ILMN_1698419	0.03863	NCOR2	GSE35574_CasevsControl
ILMN_1698472	ILMN_1698472	0.00463	KMT2C	GSE35574_CasevsControl
ILMN_1698478	ILMN_1698478	0.03101	SNAPC2	GSE35574_CasevsControl
ILMN_1698491	ILMN_1698491	0.0013	MBD3	GSE35574_CasevsControl
ILMN_1698511	ILMN_1698511	0.00587	HIST1H4C	GSE35574_CasevsControl
ILMN_1698517	ILMN_1698517	7e-05	TRAPPC6B	GSE35574_CasevsControl
ILMN_1698521	ILMN_1698521	0.02818	SH2B1	GSE35574_CasevsControl
ILMN_1698557	ILMN_1698557	3e-05	YBX3P1	GSE35574_CasevsControl
ILMN_1698560	ILMN_1698560	0.00011	TMEM259	GSE35574_CasevsControl
ILMN_1698605	ILMN_1698605	0.02168	TMEM43	GSE35574_CasevsControl
ILMN_1698621	ILMN_1698621	6e-05	COG5	GSE35574_CasevsControl
ILMN_1698645	ILMN_1698645	0.03229	NA	GSE35574_CasevsControl
ILMN_1698650	ILMN_1698650	0.00794	TMEM38A	GSE35574_CasevsControl
ILMN_1698659	ILMN_1698659	0.02662	ST6GALNAC1	GSE35574_CasevsControl
ILMN_1698668	ILMN_1698668	0.02746	NR1D2	GSE35574_CasevsControl
ILMN_1698725	ILMN_1698725	0.00371	FRMD3	GSE35574_CasevsControl
ILMN_1698732	ILMN_1698732	8e-05	PALLD	GSE35574_CasevsControl
ILMN_1698741	ILMN_1698741	0.00083	NAPB	GSE35574_CasevsControl
ILMN_1698752	ILMN_1698752	0.03294	NLRX1	GSE35574_CasevsControl
ILMN_1698766	ILMN_1698766	0.00742	PYCARD	GSE35574_CasevsControl
ILMN_1698772	ILMN_1698772	0.04404	NA	GSE35574_CasevsControl
ILMN_1698777	ILMN_1698777	0.02464	ADCK1	GSE35574_CasevsControl
ILMN_1698834	ILMN_1698834	6e-04	AMDHD2	GSE35574_CasevsControl
ILMN_1698934	ILMN_1698934	0.00095	CMTM7	GSE35574_CasevsControl
ILMN_1698940	ILMN_1698940	6e-05	RPL15	GSE35574_CasevsControl
ILMN_1698987	ILMN_1698987	2e-05	ALYREF	GSE35574_CasevsControl
