probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	symbol
208543_at	-0.00741638163636441	4.54825441313043	-0.155255074715492	0.877883382606325	0.999858520244598	-5.79363458280623	OR10H2
208544_at	-0.0453726810833343	6.93321183782609	-0.559108456356064	0.581127645949723	0.999858520244598	-5.6578950961773	ADRA2B
208545_x_at	-0.0132565597045459	4.77117307952174	-0.253552722688336	0.801941997859694	0.999858520244598	-5.77462421445255	TAF4
208546_x_at	-0.268470130878788	6.51443693891304	-1.61667054918222	0.118664988995484	0.999858520244598	-4.6329473269885	HIST1H2BH
208547_at	0.021049665749999	4.42584181630435	0.377772197571874	0.708830211212539	0.999858520244598	-5.73762115750462	HIST1H2BB
208548_at	-0.00749179369697002	4.89361448243478	-0.169431490428242	0.866838735670697	0.999858520244598	-5.7914553710089	IFNA5 /// IFNA6
208549_x_at	0.0970941101590911	8.39953344069565	0.366097548417686	0.717412698071104	0.999858520244598	-5.74171253920141	PTMA
208550_x_at	-0.0953696394924241	5.09258250813043	-1.26337669546101	0.218261735366154	0.999858520244598	-5.07404209714843	KCNG2
208551_at	0.0154605619696969	4.86981878652174	0.19103526726653	0.850061238838662	0.999858520244598	-5.78776945889855	HIST1H4G
208552_at	-0.0471217557954546	5.08236253665217	-0.613076701010821	0.545435989776381	0.999858520244598	-5.62835896728155	GRIK4
208553_at	-0.0189950621590914	5.11214340169565	-0.32842046576619	0.74536481005739	0.999858520244598	-5.75404990594271	HIST1H1E
208554_at	-0.0350877439621215	4.43197482352174	-0.600042497515267	0.553949478239206	0.999858520244598	-5.6357338999452	POU4F3
208555_x_at	0.0452063113257572	6.18224174465217	0.676585328614138	0.504963010529407	0.999858520244598	-5.59023867415173	CST2
208556_at	0.0158946090378781	5.12793545504348	0.125812060707866	0.900900266426587	0.999858520244598	-5.79755366463861	GPR31
208557_at	-0.0265939369772724	5.07813088717391	-0.264013499986307	0.793962199280181	0.999858520244598	-5.7720654994087	HOXA6
208558_at	-0.039992037431818	6.17297548834783	-0.47324231697266	0.640200480113942	0.999858520244598	-5.69941992058185	OR10H1
208559_at	-0.0711218295075762	5.0309026866087	-1.38626756405833	0.17806609197658	0.999858520244598	-4.9308771744044	PDX1
208560_at	0.0638587547272724	6.11876518143478	0.983431645301293	0.334940900751317	0.999858520244598	-5.35616777992637	KCNA10
208561_at	0.0526951681515152	4.3167562793913	0.620638366524389	0.540528745731694	0.999858520244598	-5.624010213696	ABCC9
208562_s_at	-0.0319243632500001	4.59467157447826	-0.383997552665605	0.704269618363248	0.999858520244598	-5.73538764125364	ABCC9
208563_x_at	-0.0705821196439399	4.619855091	-1.16364452794804	0.255698036896329	0.999858520244598	-5.18172979989998	POU3F3
208564_at	0.0698495792045457	5.99542917926087	0.531686377677576	0.59969814523976	0.999858520244598	-5.67188918495628	KCNA2
208565_at	0.00150287997727199	7.28688734656522	0.0148312999074998	0.988286046995087	0.999858520244598	-5.80494950823701	MC5R
208566_at	-0.010355795166667	4.06740356743478	-0.221831235761424	0.82627108143237	0.999858520244598	-5.781754157544	LOC100996843
208567_s_at	-0.114828018992425	4.50022016913043	-2.02934075268156	0.0533422355500173	0.999858520244598	-4.01274196180326	KCNJ12 /// KCNJ18 /// LOC100996843
208568_at	-0.0905382028939408	7.87269152047826	-0.651320160270869	0.520860584882836	0.999858520244598	-5.60583709082021	MC2R
208569_at	-0.0434711094393941	5.85727060343478	-0.819693500307389	0.420238966294333	0.999858520244598	-5.49121451841335	HIST1H2AB
208570_at	-0.0583417961818185	5.09113679317391	-0.734522357239485	0.469554288069417	0.999858520244598	-5.55232272269456	WNT1
208571_at	0.0535733835227274	4.90628396326087	0.462157408835495	0.648017917059609	0.999858520244598	-5.70428766461323	ANP32D
208572_at	0.00518666857575721	4.40244600604348	0.064966681040562	0.948724047932319	0.999858520244598	-5.80305337775796	HIST3H3
208573_s_at	-0.0263575373939402	5.26420454008696	-0.228401462413928	0.821216540702478	0.999858520244598	-5.78035514596051	OR2H2
208574_at	-0.0441377534393941	4.50434982717391	-0.773791306101223	0.44640542717968	0.999858520244598	-5.52493715967797	SOX14
208575_at	-0.0971379695833327	4.61157027621739	-1.76678989564478	0.0896333309070274	0.999858520244598	-4.41946122360078	HIST1H3A
208576_s_at	-0.0559744854090912	4.38295035456522	-1.13125359883148	0.268824434459956	0.999858520244598	-5.21502048798625	HIST1H3B
208577_at	-0.0134210131818179	4.96453500643478	-0.189202062977694	0.851482227749012	0.999858520244598	-5.78809933269726	HIST1H3C
208578_at	0.0361553848409094	7.37571507695652	0.265859386181693	0.792556447603613	0.999858520244598	-5.77160332323329	SCN10A
208579_x_at	-0.341584765719697	9.029897555	-1.97193630870121	0.0599270773973325	0.999858520244598	-4.1050836506585	H2BFS
208580_x_at	-0.05435483109091	5.51790565378261	-0.986925865104995	0.333259023091518	0.999858520244598	-5.35303884394235	HIST1H4A /// HIST1H4B /// HIST1H4C /// HIST1H4D /// HIST1H4E /// HIST1H4F /// HIST1H4H /// HIST1H4I /// HIST1H4J /// HIST1H4K /// HIST1H4L /// HIST2H4A /// HIST2H4B /// HIST4H4
208581_x_at	-0.0163704732121226	9.50530005608696	-0.161029688031128	0.873381281457824	0.999858520244598	-5.79276982111535	MT1X
208582_s_at	-0.0533510082424246	4.03253736926087	-0.927912823111818	0.362441835330043	0.999858520244598	-5.40451008746446	DUX1 /// DUX3 /// DUX5
208583_x_at	-0.0132263405454544	6.02708357113043	-0.144693779051299	0.886128108060837	0.999858520244598	-5.7951346388752	HIST1H2AJ
208584_at	-0.0101484245303024	5.15056912317391	-0.126565437102285	0.900310125032859	0.999858520244598	-5.7974636046128	SNCG
208585_at	0.0889511340303026	6.95105058895652	0.568982249156205	0.574511601419563	0.999858520244598	-5.65268866369867	BTN2A3P
208586_s_at	-0.0421395673484851	3.64231056395652	-0.770076370210479	0.448565427339864	0.999858520244598	-5.52758590493234	SSX4 /// SSX4B
208587_s_at	0.0611129254393949	6.73562960530435	0.840165336123871	0.408883650895052	0.999858520244598	-5.47558426232237	OR1E1 /// OR1E2
208588_at	-0.00737520471969696	5.16952469973913	-0.0946358765101334	0.925368425900513	0.999858520244598	-5.80080952732948	TPT1P8
208589_at	-0.097404799121212	5.24023919126087	-1.2059494394939	0.239274443694925	0.999858520244598	-5.13699877866992	TRPC7
208590_x_at	0.0253816827499993	6.00681215608696	0.354621748516416	0.725886088451912	0.999858520244598	-5.7456105232668	GJA3
208591_s_at	-0.0914068979696978	7.38806501817391	-0.97383572084266	0.33958954174943	0.999858520244598	-5.36470813310343	PDE3B
208592_s_at	-0.0202756487424251	5.71580714656522	-0.251050394865855	0.803854141326626	0.999858520244598	-5.7752210435717	CD1E
208593_x_at	-0.0491306075000005	5.81804892756522	-0.768643726938864	0.449400099368723	0.999858520244598	-5.52860414672532	CRHR1
208594_x_at	-0.00720247712878814	6.5633610433913	-0.081445088119981	0.935745078003512	0.999858520244598	-5.80191007366864	LILRA6
208596_s_at	0.0663192805530295	6.54755706313043	0.724692223871096	0.475457663368585	0.999858520244598	-5.55896550389498	UGT1A1 /// UGT1A10 /// UGT1A3 /// UGT1A4 /// UGT1A5 /// UGT1A6 /// UGT1A7 /// UGT1A8 /// UGT1A9
208597_at	-0.109674571727272	6.14023520904348	-0.88777150345258	0.383236441457669	0.999858520244598	-5.43784053931685	CNTF
208598_s_at	0.0639144528181828	9.07648602621739	0.75500429290061	0.457393280261698	0.999858520244598	-5.53820809500375	HUWE1
208599_at	0.0369011959545449	5.46901974343478	0.56384014047713	0.577952405535809	0.999858520244598	-5.65541114534434	HUWE1
208600_s_at	-0.0340737276742423	4.70220562904348	-0.436202780384428	0.666482663822486	0.999858520244598	-5.71524194968723	GPR39
208601_s_at	0.00987398802272717	5.87266938065217	0.169529627709869	0.86676237168828	0.999858520244598	-5.79143962363267	TUBB1
208602_x_at	-0.0316900585000004	6.23718341943478	-0.419132307976858	0.678746000287278	0.999858520244598	-5.72210727805124	CD6
208603_s_at	-0.00621633608333434	6.28158055021739	-0.0774369373767415	0.938900510004537	0.999858520244598	-5.80221184108197	MAPK8IP2
208604_s_at	0.094502025128788	5.37515212686957	1.2426348079781	0.225683032109666	0.999858520244598	-5.09707569704265	HOXA3
208605_s_at	-0.0222559125000002	4.48105991456522	-0.384611980440607	0.703820106842893	0.999858520244598	-5.73516524464053	NTRK1
208606_s_at	-0.154526761636364	5.8057517343913	-1.21981272504955	0.234067860303707	0.999858520244598	-5.12203503133889	WNT4
208607_s_at	-0.00498297724242496	5.26079282769565	-0.0290513348168014	0.977057361721175	0.999858520244598	-5.80465373579236	SAA1 /// SAA2 /// SAA2-SAA4
208608_s_at	-0.0651090676212125	6.31558802713043	-0.903592260184357	0.374949656783116	0.999858520244598	-5.42486772381883	SNTB1
208609_s_at	-0.170909487242425	6.20979303065217	-1.37792642708078	0.180595710605693	0.999858520244598	-4.94095120830388	TNXA /// TNXB
208610_s_at	-0.0717922665606057	6.023197602	-0.350271178565422	0.729107825973435	0.999858520244598	-5.7470561906599	SRRM2
208611_s_at	-0.0196364246969699	8.69198604921739	-0.20394066321167	0.840072657525859	0.999858520244598	-5.7853575065774	SPTAN1
208612_at	0.00580391460606063	10.680565368087	0.0392881247994207	0.968976850344722	0.999858520244598	-5.80432215680336	PDIA3
208613_s_at	0.362259658515151	8.63911713804348	1.92321695490772	0.0660665507551415	0.999858520244598	-4.18199503607869	FLNB
208614_s_at	0.182992704098486	9.32934464513044	0.953447401484843	0.349611617692247	0.999858520244598	-5.38259785022712	FLNB
208615_s_at	-0.0102154876212122	6.45439705482609	-0.103115580600579	0.918704783819615	0.999858520244598	-5.80001503950921	PTP4A2
208616_s_at	0.0344643761212111	9.93025430517391	0.339876916031999	0.736825606935388	0.999858520244598	-5.750438651266	PTP4A2
208617_s_at	-0.0658119062348492	8.57380844108696	-0.672106260162366	0.507761447704057	0.999858520244598	-5.5930456078386	PTP4A2
208619_at	-0.0260968728030302	10.742529683913	-0.382854349077024	0.705106270823068	0.999858520244598	-5.73580049810604	DDB1
208620_at	0.152370196606061	10.2467738596087	1.06569217101389	0.296880705010634	0.999858520244598	-5.27982467187979	PCBP1
208624_s_at	0.0297749108636357	6.74572016773913	0.2271002329834	0.822216971255793	0.999858520244598	-5.78063544730134	EIF4G1
208625_s_at	0.13000730005303	7.88242330004348	1.15950121906641	0.257350269054912	0.999858520244598	-5.18603475571906	EIF4G1
208626_s_at	-0.0569389980984859	9.69414337482609	-0.904576331755378	0.374438118925632	0.999858520244598	-5.42405375344788	VAT1
208627_s_at	-0.182222208068182	9.72915501843478	-1.31644647465648	0.200122864769114	0.999858520244598	-5.01361085670356	YBX1
208628_s_at	-0.225197086530303	9.83731328026087	-1.18402791255868	0.247683634949473	0.999858520244598	-5.16035339236832	YBX1
208629_s_at	0.0240949310000006	7.96602493034783	0.177505409633249	0.860560622918712	0.999858520244598	-5.79012940407972	HADHA
208630_at	-0.0983658933560616	7.4696245246087	-1.029879123806	0.313057345489477	0.999858520244598	-5.31374741352739	HADHA
208631_s_at	-0.130502589227273	8.57321459130435	-0.975661348146116	0.338701768229734	0.999858520244598	-5.36308925404996	HADHA
208632_at	-0.0975318356969696	6.90879872521739	-1.0563399520626	0.301046766808064	0.999858520244598	-5.2887846224884	RNF10
208633_s_at	-0.0104020077272742	8.41739906326087	-0.0883436425517592	0.930316702879405	0.999858520244598	-5.80135506066435	MACF1
208634_s_at	-0.0279041728787877	9.32616732265217	-0.221540457345319	0.826494958651253	0.999858520244598	-5.78181513419727	MACF1
208635_x_at	0.0738460364393933	11.4771218395652	0.487762052667431	0.630024605421015	0.999858520244598	-5.69287278508648	NACA
208636_at	-0.111493485780304	8.88306440904348	-0.79601254311419	0.433617049146657	0.999858520244598	-5.5088413859125	ACTN1
208637_x_at	-0.0405201541590911	8.58282445191304	-0.308197299720929	0.760519144396358	0.999858520244598	-5.76012512813989	ACTN1
208638_at	-0.131980901439395	9.13132737952174	-1.21494266117449	0.235887100018821	0.999858520244598	-5.1273087647727	PDIA6
208639_x_at	-0.0787990179090906	10.2260576928261	-0.789265765243416	0.437475884926096	0.999858520244598	-5.51377395952046	PDIA6
208640_at	-0.0446843742424236	11.2436937943478	-0.537846856213918	0.595501417465939	0.999858520244598	-5.66880506715837	RAC1
208641_s_at	-0.00714285541666582	9.71164373682609	-0.0489837768458802	0.961326594542411	0.999858520244598	-5.80391652101244	RAC1
208642_s_at	0.0558143793712111	9.21667270730435	0.316378420427047	0.754376425450628	0.999858520244598	-5.75771352250136	XRCC5
208643_s_at	-0.0805181508484844	8.97212483817391	-1.19424792327242	0.243736232396288	0.999858520244598	-5.14951219778252	XRCC5
208645_s_at	-0.0713144710606056	12.1337044226087	-0.679552535549232	0.503113917323657	0.999858520244598	-5.58836933265064	RPS14
208646_at	-0.132086064727273	9.74755925917391	-1.23545269149795	0.228296852607319	0.999858520244598	-5.10497395805666	
208647_at	-0.204374912128788	9.1170488256087	-1.63778206748816	0.114159218306102	0.999858520244598	-4.60381513545832	FDFT1
208648_at	-0.0828124435606064	8.03029206243478	-1.19500837673666	0.243444398527735	0.999858520244598	-5.14870224223729	VCP
208649_s_at	-0.164972497439394	9.15746929991304	-1.41870909452178	0.1684929607595	0.999858520244598	-4.89121090496316	VCP
208651_x_at	-0.159742495863636	8.90267995847826	-1.23047636123679	0.230121293292121	0.999858520244598	-5.11042305801115	CD24
208652_at	0.0668755762954536	9.57653013847826	0.39749492684521	0.694420548065388	0.999858520244598	-5.73042137912106	PPP2CA
208653_s_at	0.303402761348485	8.76699166169565	1.28715678453559	0.209984145111315	0.999858520244598	-5.0472284156832	CD164
208654_s_at	0.117930524568181	9.81368669152174	0.811364358656893	0.424914758298796	0.999858520244598	-5.49746987804094	CD164
208655_at	-0.115285008265152	10.0013188602174	-0.746739962853763	0.462277443123504	0.999858520244598	-5.54394772446277	CCNI
208656_s_at	-0.00082175030303056	10.5844900643478	-0.00538547576801972	0.99574634053299	0.999858520244598	-5.80504002393645	CCNI
208657_s_at	-0.080544950219698	6.23828262834783	-0.686777934430183	0.498627147069813	0.999858520244598	-5.58378449825798	SEPT9
208658_at	-0.0695053790984853	6.99769963213043	-0.597844559350829	0.555391874909642	0.999858520244598	-5.63696240177281	PDIA4
208659_at	0.0567039687878784	10.024651194913	0.368358087656428	0.715747885891682	0.999858520244598	-5.74093023826413	CLIC1
208660_at	-0.0201047838636365	8.55910776491304	-0.215962367907108	0.830792540020987	0.999858520244598	-5.78296944927881	CS
208661_s_at	-0.0760392625075761	7.4763014443913	-0.459740478859131	0.649727941270843	0.999858520244598	-5.70533398583438	TTC3 /// TTC3P1
208662_s_at	-0.0934473660227281	8.56323352078261	-0.433776665331015	0.668219913423986	0.999858520244598	-5.71623410802101	TTC3 /// TTC3P1
208663_s_at	-0.0693186502803033	5.63882332604348	-0.516721037999683	0.609951819721904	0.999858520244598	-5.67923686418033	TTC3 /// TTC3P1
208664_s_at	-0.052378169477274	7.00950794013043	-0.457275317553521	0.651474110571938	0.999858520244598	-5.70639563979607	TTC3 /// TTC3P1
208666_s_at	0.0212225863409076	7.51877777365217	0.218110728197285	0.829136713809362	0.999858520244598	-5.78252834380721	ST13
208667_s_at	-0.0387629550909095	9.3364707336087	-0.36579335712467	0.717636833927005	0.999858520244598	-5.74181744688955	ST13
208668_x_at	-0.115139223560606	11.2954455843478	-1.43028956601182	0.165176643823765	0.999858520244598	-4.87686582312588	HMGN2
208669_s_at	-0.170157521962122	8.552752498	-1.38723444672148	0.177774684536986	0.999858520244598	-4.92970610760865	EID1
208670_s_at	-0.0840889677575761	6.45147510517391	-0.791172776433037	0.436383042878527	0.999858520244598	-5.51238376867997	EID1
208671_at	0.0141511671136356	9.54537460826087	0.083602126244842	0.934047381578424	0.999858520244598	-5.80174137563004	SERINC1
208672_s_at	-0.0712822038106072	9.63994441769565	-0.512663656624874	0.612745971361227	0.999858520244598	-5.6811936600926	SRSF3
208673_s_at	-0.234741561234849	6.03460163778261	-1.67543960993989	0.106477180449362	0.999858520244598	-4.55111717459068	SRSF3
208674_x_at	-0.204531260939395	9.05107387304348	-1.51525948995526	0.142414034924349	0.999858520244598	-4.7686721491366	DDOST
208675_s_at	-0.126065592272729	11.0431159547826	-0.916905936696104	0.368067839890975	0.999858520244598	-5.41378561317591	DDOST
208676_s_at	-0.0402388969090908	8.08778129082609	-0.38321536956247	0.704842017348696	0.999858520244598	-5.73567025034083	PA2G4
208677_s_at	0.124606709583333	8.73732690730435	0.805946981871076	0.427973204639228	0.999858520244598	-5.50150609345349	BSG
208678_at	0.118893864272727	9.85798918208696	1.07423587658384	0.293110730246383	0.999858520244598	-5.2715769518276	ATP6V1E1
208679_s_at	-0.156144135757576	11.0345842634783	-0.969247317768176	0.341827798079385	0.999858520244598	-5.36876460136782	ARPC2
208680_at	0.00121168772727114	11.2013017321739	0.0119512753434693	0.990560601480813	0.999858520244598	-5.80498606936605	PRDX1
208682_s_at	-0.11630432494697	8.403739567	-0.852144866855743	0.402329614744586	0.999858520244598	-5.46626993994667	MAGED2
208683_at	-0.132715284227273	9.62184229473913	-0.749794247471643	0.460468790553906	0.999858520244598	-5.54183350553553	CAPN2
208684_at	-0.0126750737727274	9.61228312430435	-0.129577763610623	0.897951071165356	0.999858520244598	-5.79709814020063	COPA
208685_x_at	0.0889705126287882	9.42022680534783	0.676985063230348	0.504713683928996	0.999858520244598	-5.58998729897521	BRD2
